,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
0,0.0050560000000000405,0.055935999999999694,0.02207999999999989,0.005247999999999934,0.023939935505343228,0,2,2048,all_reduce,2,4
1,0.00687900000000002,0.036672000000000024,0.02667700000000002,0.03648000000000002,0.013999519491753994,0,2,10240,all_reduce,2,4
2,0.006720000000000027,0.0068479999999999566,0.00677333333333335,0.006752000000000066,5.4389541478285635e-05,0,2,18432,all_reduce,2,4
3,0.006718999999999938,0.0068799999999999955,0.0067729999999999865,0.006720000000000027,7.566152699138202e-05,0,2,26624,all_reduce,2,4
4,0.0068799999999999955,0.007039999999999964,0.006975999999999999,0.0070080000000000385,6.912790078301405e-05,0,2,34816,all_reduce,2,4
5,0.0069759999999999996,0.03903899999999976,0.02693266666666656,0.034782999999999904,0.01421805875951026,0,2,43008,all_reduce,2,4
6,0.03475199999999996,0.03788699999999994,0.036137999999999997,0.03577500000000009,0.0013053436329181485,0,2,51200,all_reduce,2,4
7,0.006753000000000043,0.03737599999999998,0.026293666666666698,0.03475200000000007,0.013858801880233198,0,2,59392,all_reduce,2,4
8,0.007071999999999662,0.06527999999999998,0.026474666666666587,0.007072000000000116,0.02743951434620441,0,2,67584,all_reduce,2,4
9,0.007231999999999971,0.007295000000000073,0.007263666666666666,0.007263999999999954,2.572072229852193e-05,0,2,75776,all_reduce,2,4
10,0.007103999999999928,0.034527999999999906,0.016255999999999972,0.0071360000000000815,0.012920261710455617,0,2,83968,all_reduce,2,4
11,0.007168000000000007,0.007615999999999986,0.007370666666666655,0.007327999999999974,0.000185366903434476,0,2,92160,all_reduce,2,4
12,0.007231999999999971,0.00726400000000001,0.007242666666666726,0.007232000000000198,1.5084944665277809e-05,0,2,100352,all_reduce,2,4
13,0.007423999999999978,0.007456000000000131,0.007434666666666696,0.007423999999999978,1.5084944665384933e-05,0,2,108544,all_reduce,2,4
14,0.007168000000000007,0.007552000000000021,0.007381333333333336,0.007423999999999978,0.00015964404850235748,0,2,116736,all_reduce,2,4
15,0.007455999999999904,0.007488000000000056,0.007477333333333263,0.007487999999999829,1.5084944665331372e-05,0,2,124928,all_reduce,2,4
16,0.008384000000000015,0.008607999999999947,0.008511666666666695,0.00854300000000012,9.40933342780105e-05,0,2,133120,all_reduce,2,4
17,0.06435099999999988,0.07004700000000003,0.06654833333333332,0.06524700000000007,0.002500827240912307,0,2,141312,all_reduce,2,4
18,0.05996800000000008,0.07667100000000004,0.06629300000000005,0.06224000000000001,0.007396740678614238,0,2,149504,all_reduce,2,4
19,0.008639999999999417,0.062111999999999855,0.04422399999999971,0.06191999999999984,0.02516180979182559,0,2,157696,all_reduce,2,4
20,0.06185499999999979,0.06422499999999991,0.0632746666666666,0.06374400000000015,0.0010228816592788596,0,2,165888,all_reduce,2,4
21,0.00867200000000048,0.06975900000000002,0.04698566666666685,0.06252600000000007,0.027252300971151243,0,2,174080,all_reduce,2,4
22,0.008672000000000025,0.06310400000000005,0.026837333333333466,0.008736000000000332,0.025644419241273905,0,2,182272,all_reduce,2,4
23,0.060543000000000124,0.06191899999999987,0.0611406666666666,0.06095999999999981,0.0005760927780217301,0,2,190464,all_reduce,2,4
24,0.06188699999999994,0.07744000000000005,0.06810566666666668,0.06499,0.006720837563544897,0,2,198656,all_reduce,2,4
25,0.06003099999999995,0.06803099999999995,0.06356166666666664,0.06262300000000005,0.003332748748739119,0,2,206848,all_reduce,2,4
26,0.061535999999999834,0.06230399999999986,0.06182366666666659,0.06163100000000009,0.00034185409493261553,0,2,215040,all_reduce,2,4
27,0.060894999999999984,0.06483200000000011,0.06242100000000005,0.06153600000000006,0.0017248016311062632,0,2,223232,all_reduce,2,4
28,0.06291099999999983,0.07903899999999998,0.06850066666666665,0.06355200000000014,0.0074563204658121395,0,2,231424,all_reduce,2,4
29,0.009823999999999842,0.00988799999999992,0.009845333333333275,0.009824000000000069,3.0169889330609177e-05,0,2,239616,all_reduce,2,4
30,0.009759999999999764,0.06352000000000022,0.027722666666666635,0.00988799999999992,0.025312591087353436,0,2,247808,all_reduce,2,4
31,0.009600000000000136,0.009855999999999995,0.00977066666666671,0.009855999999999995,0.00012067955732243754,0,2,256000,all_reduce,2,4
32,0.06307200000000011,0.08300700000000007,0.0711673333333334,0.067423,0.008558273982267422,0,2,264192,all_reduce,2,4
33,0.06099099999999999,0.06563200000000007,0.06297566666666664,0.06230399999999986,0.001953300170366999,0,2,272384,all_reduce,2,4
34,0.06195100000000002,0.06368000000000007,0.06287933333333338,0.06300700000000006,0.0007116105364281686,0,2,280576,all_reduce,2,4
35,0.06764699999999993,0.08918399999999997,0.07501833333333328,0.06822399999999994,0.01001940837685652,0,2,288768,all_reduce,2,4
36,0.06220800000000008,0.06294299999999999,0.06261299999999999,0.06268799999999988,0.00030471297970380013,0,2,296960,all_reduce,2,4
37,0.061248000000000045,0.06207999999999993,0.061749333333333274,0.06191999999999984,0.00036046389863920227,0,2,305152,all_reduce,2,4
38,0.06159899999999993,0.08003199999999992,0.07341799999999997,0.07862300000000005,0.008377067545786357,0,2,313344,all_reduce,2,4
39,0.06131200000000012,0.062111000000000104,0.061621000000000016,0.06143999999999983,0.00035040072298255306,0,2,321536,all_reduce,2,4
40,0.06131099999999992,0.06319900000000007,0.062132666666666635,0.06188799999999992,0.0007899503500573086,0,2,329728,all_reduce,2,4
41,0.06031899999999996,0.06159999999999991,0.061151333333333315,0.06153500000000008,0.0005891464635857292,0,2,337920,all_reduce,2,4
42,0.06188700000000017,0.06655999999999995,0.06371133333333334,0.0626869999999999,0.0020406169546378196,0,2,346112,all_reduce,2,4
43,0.05993499999999995,0.067231,0.06310299999999991,0.0621429999999998,0.0030549527001248705,0,2,354304,all_reduce,2,4
44,0.061855999999999994,0.06342299999999977,0.06253799999999994,0.062335000000000036,0.000655631502191993,0,2,362496,all_reduce,2,4
45,0.06243100000000004,0.08143900000000008,0.06959933333333335,0.06492799999999989,0.008433743033526475,0,2,370688,all_reduce,2,4
46,0.06255999999999995,0.06982400000000007,0.06510933333333331,0.06294399999999996,0.003337456649739326,0,2,378880,all_reduce,2,4
47,0.06310400000000005,0.08815900000000011,0.07452766666666662,0.0723199999999997,0.010347096221753392,0,2,387072,all_reduce,2,4
48,0.06108800000000019,0.08019100000000003,0.06765800000000005,0.06169499999999994,0.008865633235514895,0,2,395264,all_reduce,2,4
49,0.064606,0.06658999999999991,0.06553466666666662,0.0654079999999999,0.000814901766404294,0,2,403456,all_reduce,2,4
50,0.06217499999999995,0.07244799999999987,0.06567433333333324,0.062399999999999865,0.004790586347782011,0,2,411648,all_reduce,2,4
51,0.013983999999999469,0.062432000000000015,0.046196999999999884,0.06217500000000018,0.022778272381080183,0,2,419840,all_reduce,2,4
52,0.06188699999999994,0.06300800000000004,0.06261266666666665,0.06294299999999999,0.0005138095193962998,0,2,428032,all_reduce,2,4
53,0.01388799999999901,0.06393600000000015,0.04676233333333304,0.06246299999999997,0.023253440983122875,0,2,436224,all_reduce,2,4
54,0.014367999999999938,0.06944000000000006,0.048928000000000034,0.06297600000000012,0.024579680279992862,0,2,444416,all_reduce,2,4
55,0.014176000000000386,0.06403199999999992,0.04679466666666674,0.06217599999999993,0.023077322856479954,0,2,452608,all_reduce,2,4
56,0.06089599999999996,0.064577,0.06241099999999997,0.061759999999999995,0.0015716850829603363,0,2,460800,all_reduce,2,4
57,0.06166399999999999,0.06979199999999992,0.06442633333333325,0.061822999999999864,0.003794654515089466,0,2,468992,all_reduce,2,4
58,0.06038300000000004,0.06278299999999991,0.06139666666666662,0.06102399999999989,0.001014613336311985,0,2,477184,all_reduce,2,4
59,0.061629999999999886,0.06767800000000011,0.06365766666666665,0.06166499999999996,0.00284284087177294,0,2,485376,all_reduce,2,4
60,0.0637750000000001,0.07759900000000017,0.06849000000000009,0.064096,0.006442368663775826,0,2,493568,all_reduce,2,4
61,0.060383999999999785,0.06159900000000016,0.06118333333333332,0.06156700000000001,0.0005653649755297169,0,2,501760,all_reduce,2,4
62,0.062015000000000105,0.06812699999999995,0.06452133333333336,0.06342200000000002,0.0026134952755945914,0,2,509952,all_reduce,2,4
63,0.062015000000000105,0.06838400000000001,0.06443700000000006,0.06291200000000004,0.00281487228839957,0,2,518144,all_reduce,2,4
64,0.061759999999999995,0.06480000000000018,0.06340233333333345,0.06364700000000016,0.0012530752393833946,0,2,526336,all_reduce,2,4
65,0.05993499999999995,0.07942300000000023,0.06823366666666668,0.06534299999999985,0.008214316824233844,0,2,534528,all_reduce,2,4
66,0.06038300000000004,0.11193499999999995,0.07843066666666665,0.06297399999999993,0.023714743435724144,0,2,542720,all_reduce,2,4
67,0.06083199999999988,0.0640630000000001,0.06228233333333333,0.061952,0.0013395721539192272,0,2,550912,all_reduce,2,4
68,0.060927000000000134,0.06131099999999992,0.06106600000000003,0.060960000000000035,0.00017376420805209638,0,2,559104,all_reduce,2,4
69,0.062015000000000105,0.06838299999999982,0.06422300000000003,0.06227100000000019,0.002943420232767616,0,2,567296,all_reduce,2,4
70,0.06198399999999993,0.06371100000000002,0.06264466666666658,0.06223899999999981,0.0007611641668450932,0,2,575488,all_reduce,2,4
71,0.06217499999999995,0.06848000000000001,0.06569566666666667,0.06643200000000002,0.002626137383221925,0,2,583680,all_reduce,2,4
72,0.062112000000000084,0.06892899999999987,0.06528033333333332,0.06479999999999995,0.002803677624517793,0,2,591872,all_reduce,2,4
73,0.061759000000000015,0.06700700000000007,0.06352966666666672,0.06182300000000009,0.002458984795036816,0,2,600064,all_reduce,2,4
74,0.058816000000000035,0.08348699999999985,0.06782900000000003,0.0611840000000002,0.011114002549336763,0,2,608256,all_reduce,2,4
75,0.019455999999999675,0.06255999999999995,0.047957333333333206,0.061855999999999994,0.02015553530808748,0,2,616448,all_reduce,2,4
76,0.04172799999999995,0.04387099999999998,0.04274066666666667,0.04262300000000005,0.000878823582346822,0,2,624640,all_reduce,2,4
77,0.06134400000000005,0.06399900000000003,0.06274099999999999,0.06287999999999988,0.0010883464521924831,0,2,632832,all_reduce,2,4
78,0.06041600000000017,0.068096,0.06348766666666673,0.06195100000000002,0.0033182935708315296,0,2,641024,all_reduce,2,4
79,0.036608000000000064,0.04534400000000005,0.04234666666666669,0.04508799999999997,0.004059195760519813,0,2,649216,all_reduce,2,4
80,0.042750999999999977,0.04687900000000002,0.04483133333333334,0.044864000000000036,0.001685407237303677,0,2,657408,all_reduce,2,4
81,0.020448000000000095,0.020705000000000043,0.020608333333333385,0.020672000000000027,0.00011417043789389045,0,2,665600,all_reduce,2,4
82,0.020512000000000058,0.02070399999999995,0.020629333333333347,0.020672000000000027,8.398941732275591e-05,0,2,673792,all_reduce,2,4
83,0.042783999999999996,0.05609600000000001,0.047349333333333334,0.043168000000000005,0.006186813791354071,0,2,681984,all_reduce,2,4
84,0.061759999999999766,0.06383899999999994,0.06276233333333327,0.0626880000000001,0.0008503741660130134,0,2,690176,all_reduce,2,4
85,0.020799999999999954,0.042528000000000024,0.03494366666666664,0.04150299999999993,0.010009833043340723,0,2,698368,all_reduce,2,4
86,0.020672000000000027,0.02076800000000003,0.02071466666666667,0.02070399999999995,3.991101212559648e-05,0,2,706560,all_reduce,2,4
87,0.060287000000000035,0.07881499999999983,0.06710299999999998,0.06220700000000011,0.008318646043677911,0,2,714752,all_reduce,2,4
88,0.02153600000000006,0.03628899999999976,0.026517999999999955,0.021729000000000043,0.006909589616371205,0,2,722944,all_reduce,2,4
89,0.02156899999999996,0.046048000000000006,0.037653666666666634,0.04534399999999994,0.011377207634369503,0,2,731136,all_reduce,2,4
90,0.04303899999999999,0.04607999999999993,0.04502333333333331,0.04595100000000002,0.0014041235304946879,0,2,739328,all_reduce,2,4
91,0.04211199999999985,0.042561000000000036,0.042378999999999944,0.04246399999999994,0.000192905849228825,0,2,747520,all_reduce,2,4
92,0.06102300000000014,0.06463899999999989,0.06288966666666669,0.06300700000000006,0.0014785554511826489,0,2,755712,all_reduce,2,4
